conm,year,tic,txdc,ibc,lct,oibdp,ao,niadj
ENTERPRISE PRODCT PARTNRS LP,2019,EPD,20.0,4687.1,9129.7,7337.3,262.3,4563.6
ENTERPRISE PRODCT PARTNRS LP,2020,EPD,-147.6,3885.7,8988.0,6738.6,765.3,3742.7
ENTERPRISE PRODCT PARTNRS LP,2021,EPD,39.8,4755.3,11624.5,7394.7,795.0,4597.1
ENTERPRISE PRODCT PARTNRS LP,2022,EPD,60.0,5615.0,12265.0,8417.0,819.0,5441.0
ENTERPRISE PRODCT PARTNRS LP,2023,EPD,12.0,5657.0,13131.0,8539.0,858.0,5479.0
ENERGY TRANSFER LP,2019,ET,217.0,4899.0,7724.0,10498.0,1075.0,3592.0
ENERGY TRANSFER LP,2020,ET,210.0,140.0,5923.0,9550.0,1657.0,-648.0
ENERGY TRANSFER LP,2021,ET,141.0,6687.0,10835.0,12630.0,1645.0,5185.0
ENERGY TRANSFER LP,2022,ET,187.0,5868.0,10368.0,12414.0,1558.0,4334.0
ENERGY TRANSFER LP,2023,ET,203.0,5294.0,11277.0,12692.0,1733.0,3472.0
WARNER BROS DISCOVERY INC,2019,WBD,-504.0,2213.0,3239.0,4534.0,4104.0,1531.0
WARNER BROS DISCOVERY INC,2020,WBD,-186.0,1355.0,3082.0,4095.0,4364.0,919.0
WARNER BROS DISCOVERY INC,2021,WBD,-511.0,1197.0,3459.0,3650.0,4944.0,780.0
WARNER BROS DISCOVERY INC,2022,WBD,-2842.0,-7297.0,15017.0,7308.0,30514.0,-7420.0
WARNER BROS DISCOVERY INC,2023,WBD,-2344.0,-3079.0,15332.0,9634.0,24784.0,-3126.0
