conm,year,tic,oibdp,aco,dltt,ap,oancf,dpc,ao
ENTERPRISE PRODCT PARTNRS LP,2019,EPD,7337.3,467.8,25814.8,1166.8,6520.5,1992.1,262.3
ENTERPRISE PRODCT PARTNRS LP,2020,EPD,6738.6,620.8,28861.5,854.1,5891.5,2110.9,765.3
ENTERPRISE PRODCT PARTNRS LP,2021,EPD,7394.7,620.9,28474.1,798.6,8512.5,2180.4,795.0
ENTERPRISE PRODCT PARTNRS LP,2022,EPD,8417.0,857.0,26892.0,975.0,8039.0,2245.0,819.0
ENTERPRISE PRODCT PARTNRS LP,2023,EPD,8539.0,793.0,27771.0,1394.0,7569.0,2343.0,858.0
COSTCO WHOLESALE CORP,2019,COST,6352.0,1111.0,5519.0,11679.0,6356.0,1492.0,1025.0
COSTCO WHOLESALE CORP,2020,COST,7584.0,1023.0,10729.0,14172.0,8861.0,1645.0,1261.0
COSTCO WHOLESALE CORP,2021,COST,9004.0,1312.0,10314.0,16278.0,8958.0,1781.0,1385.0
COSTCO WHOLESALE CORP,2022,COST,9693.0,1499.0,10349.0,17848.0,7392.0,1900.0,1437.0
COSTCO WHOLESALE CORP,2023,COST,10191.0,1709.0,9106.0,17483.0,11068.0,2077.0,1399.0
WARNER BROS DISCOVERY INC,2019,WBD,4534.0,442.0,15634.0,463.0,3399.0,4133.0,4104.0
WARNER BROS DISCOVERY INC,2020,WBD,4095.0,1074.0,15845.0,397.0,2739.0,4267.0,4364.0
WARNER BROS DISCOVERY INC,2021,WBD,3650.0,861.0,15184.0,412.0,2798.0,5078.0,4944.0
WARNER BROS DISCOVERY INC,2022,WBD,7308.0,2434.0,51810.0,1454.0,4304.0,21303.0,30514.0
WARNER BROS DISCOVERY INC,2023,WBD,9634.0,2528.0,45099.0,1260.0,7477.0,23798.0,24784.0
